%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
0.8000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 43536	 13456	 26856	  5000	    20
0.8200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 43968	 13456	 26856	  5000	    20
0.8400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 44400	 13456	 26856	  5000	    20
0.8600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 44824	 13456	 26856	  5000	    20
0.8800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 45256	 13456	 26856	  5000	    20
0.9000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 45688	 13456	 26856	  5000	    20
0.9200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 46120	 13456	 26856	  5000	    20
0.9400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 46552	 13456	 26856	  5000	    20
0.9600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 46984	 13456	 26856	  5000	    20
0.9800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 47416	 13456	 26856	  5000	    20
1.0000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 47848	 13456	 26856	  5000	    20
1.0200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 48280	 13456	 26856	  5000	    20
1.0400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 48712	 13456	 26856	  5000	    20
1.0600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 49136	 13456	 26856	  5000	    20
1.0800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 49568	 13456	 26856	  5000	    20
1.1000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 50000	 13456	 26856	  5000	    20
1.1200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 50432	 13456	 26856	  5000	    20
1.1400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 50864	 13456	 26856	  5000	    20
1.1600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 51296	 13456	 26856	  5000	    20
1.1800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 51728	 13456	 26856	  5000	    20
1.2000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 52160	 13456	 26856	  5000	    20
1.2200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 52592	 13456	 26856	  5000	    20
1.2400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 53016	 13456	 26856	  5000	    20
1.2600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 53448	 13456	 26856	  5000	    20
1.2800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 53880	 13456	 26856	  5000	    20
1.3000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 54312	 13456	 26856	  5000	    20
1.3200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 54744	 13456	 26856	  5000	    20
1.3400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 55176	 13456	 26856	  5000	    20
1.3600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 55608	 13456	 26856	  5000	    20
1.3800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 56040	 13456	 26856	  5000	    20
1.4000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 56472	 13456	 26856	  5000	    20
1.4200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 56896	 13456	 26856	  5000	    20
1.4400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 57328	 13456	 26856	  5000	    20
1.4600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 57760	 13456	 26856	  5000	    20
1.4800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 58192	 13456	 26856	  5000	    20
1.5000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 58624	 13456	 26856	  5000	    20
1.5200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 59056	 13456	 26856	  5000	    20
1.5400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 59488	 13456	 26856	  5000	    20
1.5600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 59920	 13456	 26856	  5000	    20
1.5800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 60352	 13456	 26856	  5000	    20
1.6000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 60784	 13456	 26856	  5000	    20
1.6200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 61208	 13456	 26856	  5000	    20
1.6400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 61640	 13456	 26856	  5000	    20
1.6600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 62072	 13456	 26856	  5000	    20
1.6800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 62504	 13456	 26856	  5000	    20
1.7000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 62936	 13456	 26856	  5000	    20
1.7200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 63368	 13456	 26856	  5000	    20
1.7400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 63800	 13456	 26856	  5000	    20
1.7600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 64232	 13456	 26856	  5000	    20
1.7800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 64664	 13456	 26856	  5000	    20
1.8000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 65088	 13456	 26856	  5000	    20
1.8200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3383	 65520	 13456	 26856	  5000	    20
1.8400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	   416	 13456	 26856	  5000	    20
1.8600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	   848	 13456	 26856	  5000	    20
1.8800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  1280	 13456	 26856	  5000	    20
1.9000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  1712	 13456	 26856	  5000	    20
1.9200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  2144	 13456	 26856	  5000	    20
1.9400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  2576	 13456	 26856	  5000	    20
1.9600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  3008	 13456	 26856	  5000	    20
1.9800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  3432	 13456	 26856	  5000	    20
2.0000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  3864	 13456	 26856	  5000	    20
2.0200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  4296	 13456	 26856	  5000	    20
2.0400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  4728	 13456	 26856	  5000	    20
2.0600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  5160	 13456	 26856	  5000	    20
2.0800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  5592	 13456	 26856	  5000	    20
2.1000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  6024	 13456	 26856	  5000	    20
2.1200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  6456	 13456	 26856	  5000	    20
2.1400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  6888	 13456	 26856	  5000	    20
2.1600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  7320	 13456	 26856	  5000	    20
2.1800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  7744	 13456	 26856	  5000	    20
2.2000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  8176	 13456	 26856	  5000	    20
2.2200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  8608	 13456	 26856	  5000	    20
2.2400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  9040	 13456	 26856	  5000	    20
2.2600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  9472	 13456	 26856	  5000	    20
2.2800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	  9904	 13456	 26856	  5000	    20
2.3000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 10336	 13456	 26856	  5000	    20
2.3200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 10768	 13456	 26856	  5000	    20
2.3400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 11200	 13456	 26856	  5000	    20
2.3600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 11624	 13456	 26856	  5000	    20
2.3800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 12056	 13456	 26856	  5000	    20
2.4000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 12488	 13456	 26856	  5000	    20
2.4200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 12920	 13456	 26856	  5000	    20
2.4400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 13352	 13456	 26856	  5000	    20
2.4600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 13784	 13456	 26856	  5000	    20
2.4800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 14216	 13456	 26856	  5000	    20
2.5000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 14648	 13456	 26856	  5000	    20
2.5200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 15080	 13456	 26856	  5000	    20
2.5400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 15504	 13456	 26856	  5000	    20
2.5600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 15936	 13456	 26856	  5000	    20
2.5800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 16368	 13456	 26856	  5000	    20
2.6000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 16800	 13456	 26856	  5000	    20
2.6200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 17232	 13456	 26856	  5000	    20
2.6400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 17664	 13456	 26856	  5000	    20
2.6600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 18096	 13456	 26856	  5000	    20
2.6800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 18528	 13456	 26856	  5000	    20
2.7000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 18960	 13456	 26856	  5000	    20
2.7200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 19392	 13456	 26856	  5000	    20
2.7400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 19816	 13456	 26856	  5000	    20
2.7600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 20248	 13456	 26856	  5000	    20
2.7800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 20680	 13456	 26856	  5000	    20
2.8000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 21112	 13456	 26856	  5000	    20
2.8200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 21544	 13456	 26856	  5000	    20
2.8400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 21976	 13456	 26856	  5000	    20
2.8600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 22408	 13456	 26856	  5000	    20
2.8800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 22840	 13456	 26856	  5000	    20
2.9000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 23272	 13456	 26856	  5000	    20
2.9200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 23696	 13456	 26856	  5000	    20
2.9400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 24128	 13456	 26856	  5000	    20
2.9600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 24560	 13456	 26856	  5000	    20
2.9800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 24992	 13456	 26856	  5000	    20
3.0000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 25424	 13456	 26856	  5000	    20
3.0200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 25856	 13456	 26856	  5000	    20
3.0400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 26288	 13456	 26856	  5000	    20
3.0600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 26720	 13456	 26856	  5000	    20
3.0800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 27152	 13456	 26856	  5000	    20
3.1000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 27576	 13456	 26856	  5000	    20
3.1200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 28008	 13456	 26856	  5000	    20
3.1400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 28440	 13456	 26856	  5000	    20
3.1600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 28872	 13456	 26856	  5000	    20
3.1800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 29304	 13456	 26856	  5000	    20
3.2000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 29736	 13456	 26856	  5000	    20
3.2200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 30168	 13456	 26856	  5000	    20
3.2400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 30600	 13456	 26856	  5000	    20
3.2600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 31032	 13456	 26856	  5000	    20
3.2800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 31464	 13456	 26856	  5000	    20
3.3000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 31888	 13456	 26856	  5000	    20
3.3200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 32320	 13456	 26856	  5000	    20
3.3400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 32752	 13456	 26856	  5000	    20
3.3600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 33184	 13456	 26856	  5000	    20
3.3800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 33616	 13456	 26856	  5000	    20
3.4000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 34048	 13456	 26856	  5000	    20
3.4200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 34480	 13456	 26856	  5000	    20
3.4400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 34912	 13456	 26856	  5000	    20
3.4600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 35344	 13456	 26856	  5000	    20
3.4800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 35768	 13456	 26856	  5000	    20
3.5000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 36200	 13456	 26856	  5000	    20
3.5200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 36632	 13456	 26856	  5000	    20
3.5400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 37064	 13456	 26856	  5000	    20
3.5600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 37496	 13456	 26856	  5000	    20
3.5800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 37928	 13456	 26856	  5000	    20
3.6000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 38360	 13456	 26856	  5000	    20
3.6200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 38792	 13456	 26856	  5000	    20
3.6400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 39224	 13456	 26856	  5000	    20
3.6600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 39648	 13456	 26856	  5000	    20
3.6800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 40080	 13456	 26856	  5000	    20
3.7000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 40512	 13456	 26856	  5000	    20
3.7200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 40944	 13456	 26856	  5000	    20
3.7400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 41376	 13456	 26856	  5000	    20
3.7600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 41808	 13456	 26856	  5000	    20
3.7800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 42240	 13456	 26856	  5000	    20
3.8000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 42672	 13456	 26856	  5000	    20
3.8200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 43104	 13456	 26856	  5000	    20
3.8400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 43536	 13456	 26856	  5000	    20
3.8600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 43960	 13456	 26856	  5000	    20
3.8800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 44392	 13456	 26856	  5000	    20
3.9000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 44824	 13456	 26856	  5000	    20
3.9200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 45256	 13456	 26856	  5000	    20
3.9400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 45688	 13456	 26856	  5000	    20
3.9600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 46120	 13456	 26856	  5000	    20
3.9800	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 46552	 13456	 26856	  5000	    20
4.0000	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 46984	 13456	 26856	  5000	    20
4.0200	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 47416	 13456	 26856	  5000	    20
4.0400	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 47840	 13456	 26856	  5000	    20
4.0600	     0	 18112	 65024	     0	     0	     0	     0	  3887	 45056	     0	     0	     0	  3384	 48272	 13456	 26856	  5000	    20
