%Time	 Word0	 Word1	 Word2	 Word3	 Word4	 Word5	 Word6	 Word7	 Word8	 Word9	 Word10	 Word11	 Word12	 Word13	 Word14	 Word15	 Word16	 Word17
79.96	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	55696	13456	26856	5000	20
79.98	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	56344	13456	26856	5000	20
80	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	56984	13456	26856	5000	20
80.02	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	57632	13456	26856	5000	20
80.04	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	58280	13456	26856	5000	20
80.06	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	58928	13456	26856	5000	20
80.08	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	59576	13456	26856	5000	20
80.1	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	60224	13456	26856	5000	20
80.12	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	60872	13456	26856	5000	20
80.14	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	61512	13456	26856	5000	20
80.16	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	62160	13456	26856	5000	20
80.18	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	62808	13456	26856	5000	20
80.2	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	63456	13456	26856	5000	20
80.22	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	64104	13456	26856	5000	20
80.24	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	64752	13456	26856	5000	20
80.26	0	18112	65024	0	0	0	0	5	53248	0	0	0	3422	65392	13456	26856	5000	20
80.28	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	504	13456	26856	5000	20
80.3	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	1152	13456	26856	5000	20
80.32	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	1800	13456	26856	5000	20
80.34	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	2448	13456	26856	5000	20
80.36	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	3096	13456	26856	5000	20
80.38	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	3736	13456	26856	5000	20
80.4	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	4384	13456	26856	5000	20
80.42	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	5032	13456	26856	5000	20
80.44	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	5680	13456	26856	5000	20
80.46	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	6328	13456	26856	5000	20
80.48	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	6976	13456	26856	5000	20
80.5	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	7616	13456	26856	5000	20
80.52	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	8264	13456	26856	5000	20
80.54	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	8912	13456	26856	5000	20
80.56	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	9560	13456	26856	5000	20
80.58	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	10208	13456	26856	5000	20
80.6	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	10856	13456	26856	5000	20
80.62	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	11496	13456	26856	5000	20
80.64	0	18112	65024	0	0	0	0	5	53248	0	0	0	3423	12144	13456	26856	5000	20
